order_id,customer_id,order_date,delivery_date,total_amount
1001,1,2024-01-04,2024-01-07,1001
1002,2,2024-01-18,2024-01-19,1885
1003,5,2024-01-12,2024-01-17,1364
1004,1,2024-01-04,2024-01-05,947
1005,2,2024-03-05,2024-03-10,554
1006,5,2024-01-26,2024-01-31,1359
1007,2,2024-02-27,2024-03-03,1069
1008,1,2024-01-21,2024-01-25,1196
1009,3,2024-01-20,2024-01-22,1189
1010,1,2024-01-12,2024-01-16,698
1011,3,2024-02-14,2024-02-19,1041
1012,1,2024-02-28,2024-03-04,755
1013,4,2024-01-11,2024-01-16,1100
1014,5,2024-02-16,2024-02-21,893
1015,1,2024-01-06,2024-01-08,1092
1016,1,2024-01-30,2024-01-31,1278
1017,3,2024-02-28,2024-03-02,833
1018,3,2024-02-15,2024-02-17,1872
1019,3,2024-03-30,2024-03-31,1747
1020,2,2024-03-09,2024-03-11,834
1021,4,2024-02-18,2024-02-21,1810
1022,5,2024-01-29,2024-02-01,614
1023,2,2024-01-05,2024-01-08,1321
1024,3,2024-01-09,2024-01-11,1661
1025,3,2024-01-28,2024-02-01,1310
1026,4,2024-01-19,2024-01-22,785
1027,2,2024-03-12,2024-03-17,1038
1028,5,2024-02-24,2024-02-29,1317
1029,3,2024-01-29,2024-01-31,1543
1030,4,2024-01-12,2024-01-13,724
1031,2,2024-03-21,2024-03-23,1893
1032,4,2024-03-17,2024-03-18,1288
1033,4,2024-03-17,2024-03-21,1583
1034,3,2024-03-11,2024-03-12,1893
1035,1,2024-03-28,2024-04-02,1046
1036,3,2024-01-15,2024-01-18,1390
1037,2,2024-02-28,2024-02-29,1978
1038,3,2024-03-05,2024-03-07,1539
1039,1,2024-03-21,2024-03-24,1808
1040,5,2024-03-18,2024-03-20,813
1041,3,2024-01-21,2024-01-26,1586
1042,1,2024-03-17,2024-03-20,1500
1043,1,2024-01-15,2024-01-18,1129
1044,2,2024-01-08,2024-01-10,1661
1045,1,2024-01-11,2024-01-15,641
1046,5,2024-01-17,2024-01-19,1851
1047,4,2024-03-11,2024-03-13,1042
1048,5,2024-03-18,2024-03-22,933
1049,5,2024-03-29,2024-03-31,1960
1050,3,2024-02-21,2024-02-24,1397
